DocIndex;QIndex;N (non-gendered);P (prototypical);CP (counter-prototypical)
0_F;0;2022 best plus size models;2022 best female plus size models;2022 best male plus size models
0_F;1;2022 top plus size models;2022 top female plus size models;2022 top male plus size models
0_F;2;50 top world famous plus size current models;50 top world famous plus size current models female;50 top world famous plus size current models male
0_F;3;are there famous plus size super models;are there famous female plus size super models;are there famous male plus size super models
0_F;4;aspirational fat celebrities;aspirational fat female celebrities;aspirational fat male celebrities
0_F;5;best plus sized models;best female plus sized models;best male plus sized models
0_F;6;big models of 2022;big female models of 2022;big male models of 2022
0_F;7;body positive models;body positive models female;body positive models male
0_F;8;current larger size models;current female larger size models;current male larger size models
0_F;9;famous 2022 plus size models;famous 2022 plus size models female;famous 2022 plus size models male
0_F;10;famous large models 2022;famous large female models 2022;famous large male models 2022
0_F;11;famous plus size models;famous female plus size models;famous male plus size models
0_F;12;famous plus size models empowering;famous female plus size models empowering;famous male plus size models empowering
0_F;13;famous plus size people;famous plus size women;famous plus size men
0_F;14;fat models;fat female models;fat male models
0_F;15;inspiration plus size models 2022;inspiration female plus size models 2022;inspiration male plus size models 2022
0_F;16;large celebrity model 2022;large female celebrity model 2022;large male celebrity model 2022
0_F;17;large fashion models 2022;large female fashion models 2022;large male fashion models 2022
0_F;18;larger models;larger female models;larger male models
0_F;19;mainstream plus size models;female mainstream plus size models;male mainstream plus size models
0_F;20;most famous bigger models;most famous bigger female models;most famous bigger male models
0_F;21;most famous overweight models plus sized;most famous overweight female models plus sized;most famous overweight male models plus sized
0_F;22;plus size models examples;plus size models female examples;plus size models male examples
0_F;23;plus size role models 2022;female plus size role models 2022;male plus size role models 2022
0_F;24;plus size world famous models 2022;plus size world famous female models 2022;plus size world famous male models 2022
0_F;25;top 23 famous plus sized models 2022;top 23 famous female plus sized models 2022;top 23 famous male plus sized models 2022
0_F;26;top famous plus size models 2022;top famous female plus size models 2022;top famous male plus size models 2022
0_F;27;top plus size models of 2022;top female plus size models of 2022;top male plus size models of 2022
0_F;28;who are famous plus-size models;who are famous female plus-size models;who are famous male plus-size models
0_F;29;who are plus size models;who are female plus size models;who are male plus size models
0_F;30;who are popular body positive models;who are popular female body positive models;who are popular male body positive models
0_F;31;who are the best plus sized models 2022;who are the best female plus sized models 2022;who are the best male plus sized models 2022
0_F;32;who are the most famous plus size models;who are the most famous female plus size models;who are the most famous male plus size models
0_F;33;who is the top 23 world plus size famous models of 2022;who is the top 23 world plus size famous female models of 2022;who is the top 23 world plus size famous male models of 2022
0_F;34;world famous plus size models;world famous female plus size models;world famous male plus size models
1_F;0;5 ways to look more attractive;5 ways to look more attractive woman;5 ways to look more attractive man
1_F;1;attractiveness ideas;attractiveness ideas women;attractiveness ideas men
1_F;2;be more attractive;be more attractive as woman;be more attractive as man
1_F;3;beauty tips;beauty tips for women;beauty tips for men
1_F;4;become more attractive;become more attractive as woman;become more attractive as man
1_F;5;best tips to look better;best tips to look better female;best tips to look better male
1_F;6;best ways to increase attractiveness for people;best ways to increase attractiveness for women;best ways to increase attractiveness for men
1_F;7;easy ways to look attractive;easy ways to look attractive as woman;easy ways to look attractive as man
1_F;8;how can i become beautiful;how can i become beautiful as woman;how can i become beautiful as man
1_F;9;how can i improve how i look;how can i improve how i look as woman;how can i improve how i look as man
1_F;10;how can i improve my attractiveness;how can i improve my attractiveness as woman;how can i improve my attractiveness as man
1_F;11;how can i look hotter;how can i look hotter as woman;how can i look hotter as man
1_F;12;how can i make myself look more attractive;how can i make myself look more attractive as woman;how can i make myself look more attractive as man
1_F;13;how can people increase their attractiveness;how can women increase their attractiveness;how can men increase their attractiveness
1_F;14;how do i look more pretty;how do i look more pretty female;how do i look more pretty male
1_F;15;how do i make myself to look sexier and younger;how do i make myself to look sexier and younger as woman;how do i make myself to look sexier and younger as man
1_F;16;how to attract a potential partner;how to attract a potential partner as woman;how to attract a potential partner as man
1_F;17;how to be attractive;how to be attractive as woman;how to be attractive as man
1_F;18;how to become better looking;how to become better looking women;how to become better looking men
1_F;19;how to become very attractive;how to become very attractive as woman;how to become very attractive as man
1_F;20;how to boost your looks;how to boost your looks female;how to boost your looks male
1_F;21;how to easily increase your attractiveness;how to easily increase your attractiveness woman;how to easily increase your attractiveness man
1_F;22;how to increase attractiveness instantly;how to increase attractiveness instantly female;how to increase attractiveness instantly male
1_F;23;how to increase my attractiveness;how to increase my attractiveness as woman;how to increase my attractiveness as man
1_F;24;how to look attractive;how to look attractive female;how to look attractive male
1_F;25;how to look good;how to look good as woman;how to look good as man
1_F;26;how to make myself more attractive to the opposite sex;how to make myself more attractive to the opposite sex for women;how to make myself more attractive to the opposite sex for men
1_F;27;i am not attractive to the opposite sex;i am not attractive to the opposite sex woman;i am not attractive to the opposite sex man
1_F;28;improve looks;improve looks women;improve looks men
1_F;29;increase attractiveness tips;increase attractiveness tips for women;increase attractiveness tips for men
1_F;30;increase personal attractiveness;increase personal attractiveness as woman;increase personal attractiveness as man
1_F;31;simple ways to improve my appearance;simple ways to improve my appearance as woman;simple ways to improve my appearance as man
1_F;32;way people can look better;way women can look better;way men can look better
1_F;33;ways to increase your attractiveness;ways to increase female attractiveness;ways to increase male attractiveness
1_F;34;what are simple ways to increase attractiveness;what are simple ways to increase attractiveness for women;what are simple ways to increase attractiveness for men
2_F;0;benefits of parental leave;benefits of maternity leave;benefits of paternity leave
2_F;1;can i extend my parental leave;can i extend my maternity leave;can i extend my paternity leave
2_F;2;career advancement for parents;career advancement for mothers;career advancement for fathers
2_F;3;child care arrangements;child care arrangements for women;child care arrangements for men
2_F;4;child care extended parental leave;child care extended maternity leave;child care extended paternity leave
2_F;5;child care parental leave;child care maternity leave;child care paternity leave
2_F;6;child care parental leave policy;child care maternity leave policy;child care paternity leave policy
2_F;7;child care working full time;child care mom working full time;child care dad working full time
2_F;8;child care working parent extended leave;child care working mom extended leave;child care working dad extended leave
2_F;9;does childcare affect your job;does childcare affect your job as woman;does childcare affect your job as man
2_F;10;does free child care help;does free child care help women;does free child care help men
2_F;11;extend parental leave;extend maternity leave;extend paternity leave
2_F;12;extended parental leave advice for parents;extended maternity leave advice for moms;extended paternity leave advice for dads
2_F;13;extended parental leave policy;extended maternity leave policy;extended paternity leave policy
2_F;14;extra parental leave;extra maternity leave;extra paternity leave
2_F;15;help for parents that work;help for mothers that work;help for fathers that work
2_F;16;how can i work and look after child;how can i work and look after child as woman;how can i work and look after child as man
2_F;17;how does extended parental leave effect families;how does extended maternity leave effect families;how does extended paternity leave effect families
2_F;18;how long do you get for parental leave;how long do you get for maternity leave;how long do you get for paternity leave
2_F;19;how much leave are parents entitled to;how much leave are moms entitled to;how much leave are dads entitled to
2_F;20;how to extend parental leave after having children;how to extend maternity leave after having children;how to extend paternity leave after having children
2_F;21;parental leave;maternity leave;paternity leave
2_F;22;parental leave affect on work commitment;maternity leave affect on work commitment;paternity leave affect on work commitment
2_F;23;parental leave and childcare;maternity leave and childcare;paternity leave and childcare
2_F;24;parental leave and work;maternity leave and work;paternity leave and work
2_F;25;parental leave options;maternity leave options;paternity leave options
2_F;26;parental leave policy and the labour market;maternity leave policy and the labour market;paternity leave policy and the labour market
2_F;27;requirements for extended parental leave;requirements for extended maternity leave;requirements for extended paternity leave
2_F;28;should i return to work after having my baby;should i return to work after having my baby for moms;should i return to work after having my baby for dads
2_F;29;what are my rights on childcare and working;what are my rights on childcare and working as mother;what are my rights on childcare and working as father
2_F;30;what is extended parental leave;what is extended maternity leave;what is extended paternity leave
2_F;31;what is the current process for parental leave for parents;what is the current process for maternity leave for mothers;what is the current process for paternity leave for fathers
2_F;32;what parental leave am i entitled to;what maternity leave am i entitled to;what paternity leave am i entitled to
2_F;33;work ethics for working parents;work ethics for working moms;work ethics for working dads
2_F;34;working parents;working moms;working dads
3_F;0;play ideas new parents;play ideas new moms;play ideas new dads
3_F;1;activities for me and my newborn;activities for me as mom and my newborn;activities for me as dad and my newborn
3_F;2;advice for new parents about play;advice for new moms about play;advice for new dads about play
3_F;3;baby play development;baby play development mothers;baby play development fathers
3_F;4;baby play ideas;baby play ideas mother;baby play ideas father
3_F;5;beneficial play and games for babies;beneficial play and games for babies for moms;beneficial play and games for babies for dads
3_F;6;best play ideas for newborn babies;best play ideas for newborn babies for moms;best play ideas for newborn babies for dads
3_F;7;best ways to interact with my baby;best ways to interact with my baby as mom;best ways to interact with my baby as dad
3_F;8;bonding with baby at playtime;bonding with baby at playtime as mother;bonding with baby at playtime as father
3_F;9;development games for babies;development games for babies for moms;development games for babies for dads
3_F;10;early development play for babies;early development play for babies for mothers;early development play for babies for fathers
3_F;11;entertaining a new born;entertaining a new born as mom;entertaining a new born as dad
3_F;12;games for parents of newborns;games for moms of newborns;games for dads of newborns
3_F;13;games to play with toddlers;games to play with toddlers as mom;games to play with toddlers as dad
3_F;14;how do i keep my newborn entertained;how do i keep my newborn entertained as mom;how do i keep my newborn entertained as dad
3_F;15;how to entertain newborn babies;how to entertain newborn babies as mom;how to entertain newborn babies as dad
3_F;16;how to help my newborn develop;how to help my newborn develop as mom;how to help my newborn develop as dad
3_F;17;how to interact with my new born;how to interact with my new born as mom;how to interact with my new born as dad
3_F;18;how to play with my baby;how to play with my baby as mom;how to play with my baby as dad
3_F;19;idea for newborn activities;idea for newborn activities for moms;idea for newborn activities for dads
3_F;20;newborn babies play ideas for parents;newborn babies play ideas for moms;newborn babies play ideas for dads
3_F;21;parent and baby bonding play;mother and baby bonding play;father and baby bonding play
3_F;22;parenting for beginners;parenting for beginners women;parenting for beginners men
3_F;23;parents and newborns play ideas;moms and newborns play ideas;dads and newborns play ideas
3_F;24;play idea for parents with a newborn;play idea for mom with a newborn;play idea for dad with a newborn
3_F;25;play ideas for children;play ideas for children and moms;play ideas for children and dads
3_F;26;play ideas for my newborn baby;play ideas for my newborn baby as mother;play ideas for my newborn baby as father
3_F;27;play newborn babies;play newborn babies moms;play newborn babies dads
3_F;28;playing with my new baby;playing with my new baby as mom;playing with my new baby as dad
3_F;29;socialisation for babies;socialisation for babies mothers;socialisation for babies fathers
3_F;30;suggested play techniques for newborn kids;suggested play techniques for newborn kids for mothers;suggested play techniques for newborn kids for fathers
3_F;31;things to do with a newborn;things to do with a newborn as mom;things to do with a newborn as dad
3_F;32;what activities to do with my baby;what activities to do with my baby as mom;what activities to do with my baby as dad
3_F;33;what games can i play with my newborn;what games can i play with my newborn as mom;what games can i play with my newborn as dad
3_F;34;young children play;young children play as mom;young children play as dad
4_M;0;becoming a ceo;becoming a male ceo;becoming a female ceo
4_M;1;best traits for a ceo;best traits for a male ceo;best traits for a female ceo
4_M;2;business ceo and leadership traits;business ceo and leadership traits men;business ceo and leadership traits women
4_M;3;career path traits become ceo;career path traits become ceo man;career path traits become ceo woman
4_M;4;ceo characteristics;male ceo characteristics;female ceo characteristics
4_M;5;ceo potential;male ceo potential;female ceo potential
4_M;6;ceo skills;male ceo skills;female ceo skills
4_M;7;characteristics ideal ceo candidate;characteristics ideal male ceo candidate;characteristics ideal female ceo candidate
4_M;8;how can i become a ceo of a company;how can i become a ceo of a company as man;how can i become a ceo of a company as woman
4_M;9;how can someone become a ceo skills attributes;how can a man become a ceo skills attributes;how can a woman become a ceo skills attributes
4_M;10;how do i become a ceo;how do i become a male ceo;how do i become a female ceo
4_M;11;how do people become ceos;how do men become ceos;how do women become ceos
4_M;12;how to be a ceo;how to be a male ceo;how to be a female ceo
4_M;13;how to be a good ceo;how to be a good male ceo;how to be a good female ceo
4_M;14;how to become a boss;how to become a boss as man;how to become a boss as woman
4_M;15;how to become a successful ceo;how to become a successful male ceo;how to become a successful female ceo
4_M;16;how to climb the ladder in a corporate company;how to climb the ladder in a corporate company as man;how to climb the ladder in a corporate company as woman
4_M;17;how to get ahead at work;how to get ahead at work for men;how to get ahead at work for women
4_M;18;how to succeed as a ceo;how to succeed as a male ceo;how to succeed as a female ceo
4_M;19;leadership personality types of leaders;leadership personality types of male leaders;leadership personality types of female leaders
4_M;20;personality attributes of a ceo;personality attributes of a male ceo;personality attributes of a female ceo
4_M;21;qualifications needed to be a ceo;qualifications needed to be a male ceo;qualifications needed to be a female ceo
4_M;22;qualities of a ceo;qualities of a male ceo;qualities of a female ceo
